"time","Management","Climate","Model","Windcase","surv","lower","upper"
29,"UNMANAGED","rcp45","NCC_HIRHAM5","w6",0.025248912241271,0.000739663550157903,0.861888583304272
29,"UNMANAGED","rcp85","NCC_HIRHAM5","w6",0.060556283230661,0.00465190741384545,0.788292438451756
29,"UNMANAGED","rcp85","NCC_HIRHAM5","w7",0.00191612112099471,4.52179207341399e-06,0.811961295590922
29,"UNMANAGED","rcp45","NCC_HIRHAM5","w8",0.460946485257526,0.26445627934547,0.803428312600989
29,"UNMANAGED","rcp85","NCC_HIRHAM5","w8",0.00598505301617158,0.000240034080956089,0.149232390099379
29,"UNMANAGED","rcp45","NCC_HIRHAM5","w9",0.178864343941961,0.0518339852110138,0.617209990772432
29,"UNMANAGED","rcp85","NCC_HIRHAM5","w9",1.14797812478251e-05,8.58121731089197e-09,0.0153574222308413
29,"UNMANAGED","refclim","refclim","w5",0.30925415007109,0.130593383596362,0.732335181939923
29,"UNMANAGED","refclim","refclim","w6",0.00042805354805886,3.24481761506111e-06,0.0564684557786112
29,"UNMANAGED","refclim","refclim","w7",0.408798113366547,0.216077619439425,0.773406787457215
29,"UNMANAGED","refclim","refclim","w8",0.00270685056513009,6.72410010374997e-05,0.108966848632411
29,"UNMANAGED","refclim","refclim","w9",0.135860476713149,0.0306805079740752,0.601622018394259
29,"ADAPTATION","rcp45","EC-EARTH_RACMO22E-r1","w6",1.86473512597818e-06,3.67993951402151e-10,0.0094491691415282
29,"ADAPTATION","rcp85","EC-EARTH_RACMO22E-r1","w6",0.545773703563985,0.358400197484265,0.831107062978185
29,"ADAPTATION","rcp45","EC-EARTH_RACMO22E-r1","w7",0.0182775390996402,0.00111107937528698,0.300670179799342
29,"ADAPTATION","rcp85","EC-EARTH_RACMO22E-r1","w7",0.260350153720874,0.101076982449557,0.670599783450297
29,"ADAPTATION","rcp45","EC-EARTH_RACMO22E-r1","w8",0.000137222356911604,2.48367965370668e-07,0.0758148306616931
29,"ADAPTATION","rcp85","EC-EARTH_RACMO22E-r1","w8",0.399470023798772,0.208468834139941,0.765468375990779
29,"ADAPTATION","rcp45","EC-EARTH_RACMO22E-r1","w9",0.00232386649964644,3.38852777519938e-05,0.159371735055683
29,"ADAPTATION","rcp85","EC-EARTH_RACMO22E-r1","w9",0.496871094962632,0.308725081048221,0.799678743855619
29,"ADAPTATION","rcp45","HadGEM2_CCLM","w5",0.00982825580700464,0.000409488205371839,0.235891073151195
29,"ADAPTATION","rcp85","HadGEM2_CCLM","w5",0.209979326793956,0.0698496397563427,0.631231855091126
29,"ADAPTATION","rcp85","HadGEM2_CCLM","w6",3.31335801716515e-05,2.4800239816124e-08,0.0442670773802113
29,"ADAPTATION","rcp45","HadGEM2_CCLM","w7",0.42346871269295,0.236203528818907,0.759200133573407
29,"ADAPTATION","rcp85","HadGEM2_CCLM","w7",0.00341715087017824,8.81684114725328e-05,0.132438816516473
29,"ADAPTATION","rcp45","HadGEM2_CCLM","w8",0.148141777108398,0.0386791021537243,0.567386131084769
29,"ADAPTATION","rcp85","HadGEM2_CCLM","w8",3.30378940782694e-06,6.94288181900931e-10,0.0157211727575361
29,"ADAPTATION","rcp45","HadGEM2_CCLM","w9",0.271961069132992,0.107598963190245,0.68739345557807
29,"ADAPTATION","rcp85","HadGEM2_CCLM","w9",0.000183087233496915,6.20531282555723e-07,0.0540197343983872
29,"ADAPTATION","rcp45","MPI_CCLM","w5",0.370655428302312,0.188764948211152,0.727812275700102
29,"ADAPTATION","rcp85","MPI_CCLM","w5",0.00141686163934862,2.04071007222934e-05,0.0983724700718879
29,"ADAPTATION","rcp45","MPI_CCLM","w6",0.109186675392574,0.0225670493119963,0.528280410897403
29,"ADAPTATION","rcp45","MPI_CCLM","w7",4.39813242714138e-07,2.60713281752172e-11,0.00741947963733047
29,"ADAPTATION","rcp85","MPI_CCLM","w7",0.877616012209153,0.793979198618466,0.970063027124729
29,"ADAPTATION","rcp45","MPI_CCLM","w8",0.42198789870308,0.212001388014377,0.83996519230225
29,"ADAPTATION","rcp85","MPI_CCLM","w8",0.748177318198544,0.602415484157305,0.929208020357917
29,"ADAPTATION","rcp45","MPI_CCLM","w9",0.146993003537527,0.0329451656251088,0.655845635588972
29,"ADAPTATION","rcp85","MPI_CCLM","w9",0.820515886321098,0.705285682893108,0.95457250307934
29,"ADAPTATION","rcp45","NCC_HIRHAM5","w5",0.270521260332336,0.097465174102656,0.75085027001251
29,"ADAPTATION","rcp85","NCC_HIRHAM5","w5",0.860033732178046,0.767973117337907,0.963130093730418
29,"ADAPTATION","rcp45","NCC_HIRHAM5","w6",0.369158772217337,0.169045449041737,0.806163075536954
29,"ADAPTATION","rcp85","NCC_HIRHAM5","w6",0.714287697938424,0.554272373623312,0.920498548558211
29,"ADAPTATION","rcp85","NCC_HIRHAM5","w7",0.108205307448049,0.019369065128366,0.60448909032682
29,"ADAPTATION","rcp45","NCC_HIRHAM5","w8",0.00203410542136839,4.31697910232236e-06,0.958444497221268
29,"ADAPTATION","rcp85","NCC_HIRHAM5","w8",1.04314413573725e-06,1.08132694130399e-12,1
29,"ADAPTATION","rcp45","NCC_HIRHAM5","w9",8.34191269923901e-05,6.96280375161651e-09,0.999417906409033
29,"ADAPTATION","rcp85","NCC_HIRHAM5","w9",0.000778236678388944,6.40125674947841e-07,0.946145969913157
29,"ADAPTATION","refclim","refclim","w5",1.15505927600346e-07,1.22458637329346e-14,1
29,"ADAPTATION","refclim","refclim","w6",0.76988123468207,0.638591006161258,0.928163894882533
29,"ADAPTATION","refclim","refclim","w7",0.212278267779632,0.0887352613934693,0.507825888647663
29,"ADAPTATION","refclim","refclim","w8",0.559238658443038,0.374248124901812,0.835669857208295
29,"ADAPTATION","refclim","refclim","w9",0.0319277756804172,0.00413338148594292,0.246622012356184
29,"BAU","rcp85","EC-EARTH_RACMO22E-r1","w5",0.672811073239446,0.510243762303141,0.887173491803857
29,"BAU","rcp45","EC-EARTH_RACMO22E-r1","w6",0.095506248135627,0.0248668877524216,0.366810817813568
29,"BAU","rcp85","EC-EARTH_RACMO22E-r1","w6",0.739293513946457,0.597073877594028,0.915389067037567
29,"BAU","rcp45","EC-EARTH_RACMO22E-r1","w7",0.166940218222173,0.059141130052957,0.47122935316102
29,"BAU","rcp85","EC-EARTH_RACMO22E-r1","w7",0.509646022135134,0.316056818330382,0.821811309910275
29,"BAU","rcp45","EC-EARTH_RACMO22E-r1","w8",0.0184147979079061,0.00157562177973259,0.215219658899722
29,"BAU","rcp85","EC-EARTH_RACMO22E-r1","w8",0.81507235092561,0.70353609210368,0.944291195149512
29,"BAU","rcp45","EC-EARTH_RACMO22E-r1","w9",0.297656925877947,0.144347411305992,0.61379448873727
29,"BAU","rcp85","EC-EARTH_RACMO22E-r1","w9",0.634818313371762,0.461377143813163,0.873459590263887
29,"BAU","rcp45","HadGEM2_CCLM","w5",0.0676750348944102,0.0122964716431267,0.372457277248277
29,"BAU","rcp45","HadGEM2_CCLM","w6",0.733553554859223,0.590660045332683,0.911016111718752
29,"BAU","rcp85","HadGEM2_CCLM","w6",0.159404220187331,0.0527004599858893,0.482153389559304
29,"BAU","rcp45","HadGEM2_CCLM","w7",0.789640833375207,0.668827377604647,0.932277395651214
29,"BAU","rcp85","HadGEM2_CCLM","w7",0.246677937287891,0.106116427203147,0.573426813815722
29,"BAU","rcp45","HadGEM2_CCLM","w8",0.590360196999328,0.409269745036173,0.851578125253996
29,"BAU","rcp85","HadGEM2_CCLM","w8",0.0440104786169425,0.00621620726745675,0.311592285256089
29,"BAU","rcp45","HadGEM2_CCLM","w9",0.748147968809026,0.610552675282081,0.916751995189396
29,"BAU","rcp85","HadGEM2_CCLM","w9",0.179144662438469,0.0668732897483668,0.479904760195781
29,"BAU","rcp45","MPI_CCLM","w5",0.524758999253144,0.334630092245804,0.822914656147796
29,"BAU","rcp85","MPI_CCLM","w5",0.0218967661840109,0.00199082578491107,0.240838938771663
29,"BAU","rcp85","MPI_CCLM","w6",0.644240445236989,0.47398877480868,0.875644684722086
29,"BAU","rcp45","MPI_CCLM","w7",0.0738496720880147,0.0154461806904659,0.353082368826207
29,"BAU","rcp85","MPI_CCLM","w7",0.715241608780712,0.566074682291966,0.903715666738417
29,"BAU","rcp45","MPI_CCLM","w8",0.137225216277978,0.0420245248054658,0.448089777807285
29,"BAU","rcp85","MPI_CCLM","w8",0.47338610223912,0.281043815782519,0.797364642837607
29,"BAU","rcp45","MPI_CCLM","w9",0.0118907257454788,0.000734707393871971,0.192443086776435
29,"BAU","rcp85","MPI_CCLM","w9",0.956875538669779,0.921108428260463,0.994031504232064
29,"BAU","rcp45","NCC_HIRHAM5","w5",0.770091649480764,0.635707118277918,0.932884234813206
29,"BAU","rcp85","NCC_HIRHAM5","w5",0.906681361235138,0.836344934792155,0.982933065787623
29,"BAU","rcp45","NCC_HIRHAM5","w6",0.559578384515016,0.365159732012875,0.857509579959366
29,"BAU","rcp45","NCC_HIRHAM5","w7",0.935382985560118,0.884734988276337,0.988930404323607
29,"BAU","rcp85","NCC_HIRHAM5","w7",0.673089741096947,0.505638723731618,0.895995061901991
29,"BAU","rcp45","NCC_HIRHAM5","w8",0.950358850166614,0.910232853848375,0.992253729659883
29,"BAU","rcp85","NCC_HIRHAM5","w8",0.73952689680724,0.592451591430209,0.923113447600167
29,"BAU","rcp45","NCC_HIRHAM5","w9",0.892599956398385,0.812949720770529,0.980054069527496
29,"BAU","rcp85","NCC_HIRHAM5","w9",0.510005106472474,0.311013576686331,0.836314643879116
29,"BAU","refclim","refclim","w5",0.711453095746897,0.514388760509466,0.984013544437716
29,"BAU","refclim","refclim","w6",0.469268817304425,0.229835601666958,0.958133645514991
29,"BAU","refclim","refclim","w7",0.596968010915745,0.36846179828785,0.967185221677437
29,"BAU","refclim","refclim","w8",0.674878618937783,0.465448219145979,0.978543115139778
29,"BIOECONOMY","rcp45","EC-EARTH_RACMO22E-r1","w5",0.415835865179088,0.181098311421471,0.954837543276723
29,"BIOECONOMY","rcp85","EC-EARTH_RACMO22E-r1","w5",0.762262417469447,0.627330962618813,0.92621602903319
29,"BIOECONOMY","rcp45","EC-EARTH_RACMO22E-r1","w6",0.18005441835035,0.0699859109088263,0.463230286588929
29,"BIOECONOMY","rcp85","EC-EARTH_RACMO22E-r1","w6",0.547014050929583,0.361529381049624,0.827662667542143
29,"BIOECONOMY","rcp45","EC-EARTH_RACMO22E-r1","w7",0.0221446532847887,0.00237203525551552,0.206736248107291
29,"BIOECONOMY","rcp85","EC-EARTH_RACMO22E-r1","w7",0.662747390179648,0.496766660981374,0.884185952258185
29,"BIOECONOMY","rcp45","EC-EARTH_RACMO22E-r1","w8",0.0744187184596459,0.016316414509958,0.33942173103019
29,"BIOECONOMY","rcp85","EC-EARTH_RACMO22E-r1","w8",0.730849735236814,0.584107872105197,0.914456662894492
29,"BIOECONOMY","rcp45","EC-EARTH_RACMO22E-r1","w9",0.138030438824276,0.0451656676114139,0.421833730123085
29,"BIOECONOMY","rcp85","EC-EARTH_RACMO22E-r1","w9",0.49674816228548,0.301004143057487,0.819785183776937
29,"BIOECONOMY","rcp85","HadGEM2_CCLM","w5",0.0120469860729587,0.000819921519833559,0.177004591209563
29,"BIOECONOMY","rcp45","HadGEM2_CCLM","w6",0.808758788501112,0.694925304964144,0.941238969577508
29,"BIOECONOMY","rcp85","HadGEM2_CCLM","w6",0.261703590400546,0.115400491760217,0.593487672226257
29,"BIOECONOMY","rcp45","HadGEM2_CCLM","w7",0.623942175499776,0.450654352950812,0.863863481664594
29,"BIOECONOMY","rcp85","HadGEM2_CCLM","w7",0.050837802663941,0.0073435092564786,0.351941025663953
29,"BIOECONOMY","rcp45","HadGEM2_CCLM","w8",0.724960412861261,0.579888594367899,0.90632512058434
29,"BIOECONOMY","rcp85","HadGEM2_CCLM","w8",0.131154332546478,0.0359724267037633,0.478184557504782
29,"BIOECONOMY","rcp45","HadGEM2_CCLM","w9",0.782580311029874,0.658719906500414,0.929730431960507
29,"BIOECONOMY","rcp85","HadGEM2_CCLM","w9",0.212597072447054,0.0823935107458149,0.548556734674077
29,"BIOECONOMY","rcp45","MPI_CCLM","w5",0.578645807166759,0.395730981795766,0.846107546677944
29,"BIOECONOMY","rcp85","MPI_CCLM","w6",0.0315837153834964,0.00342774034035211,0.29101710700853
29,"BIOECONOMY","rcp45","MPI_CCLM","w7",0.739938003881378,0.597253681211505,0.916709711152153
29,"BIOECONOMY","rcp85","MPI_CCLM","w7",0.149235763172509,0.0509634256032823,0.437005808499786
29,"BIOECONOMY","rcp45","MPI_CCLM","w8",0.512047399776706,0.320216898084768,0.818796700568494
29,"BIOECONOMY","rcp85","MPI_CCLM","w8",0.0145908701253368,0.00104577595369986,0.203574666506003
29,"BIOECONOMY","rcp45","MPI_CCLM","w9",0.633557759321807,0.458422859088912,0.875600826700959
29,"BIOECONOMY","rcp85","MPI_CCLM","w9",0.0559931685175254,0.00953765219072824,0.328721875985353
29,"BIOECONOMY","rcp45","NCC_HIRHAM5","w5",0.706183736789628,0.550956951992327,0.90514416471708
29,"BIOECONOMY","rcp85","NCC_HIRHAM5","w5",0.111123242317621,0.0308156398771298,0.400717785917052
29,"BIOECONOMY","rcp45","NCC_HIRHAM5","w6",0.460112652085814,0.264637824831306,0.799975032837395
29,"BIOECONOMY","rcp45","NCC_HIRHAM5","w7",0.00742575839505966,0.000348592572645645,0.158184344902416
29,"BIOECONOMY","rcp85","NCC_HIRHAM5","w7",0.9552727707575,0.918252388363655,0.993785671689771
29,"BIOECONOMY","rcp45","NCC_HIRHAM5","w8",0.749014104092641,0.606950163284932,0.924329808387135
29,"BIOECONOMY","rcp85","NCC_HIRHAM5","w8",0.903309794770748,0.831246905479945,0.981619997559746
29,"BIOECONOMY","rcp45","NCC_HIRHAM5","w9",0.526110050842054,0.32880376086152,0.841814536645774
29,"BIOECONOMY","rcp85","NCC_HIRHAM5","w9",0.933009821627472,0.880646300986278,0.988486894543704
29,"BIOECONOMY","refclim","refclim","w5",0.645370986308581,0.467967944911909,0.89002615349501
29,"BIOECONOMY","refclim","refclim","w6",0.948520464134545,0.906813298401439,0.9921458722187
29,"BIOECONOMY","refclim","refclim","w7",0.716198098430107,0.56221588901581,0.912353646021692
29,"BIOECONOMY","refclim","refclim","w8",0.888751560124751,0.806252248518807,0.979692567773042
29,"CONSERVATION","rcp45","EC-EARTH_RACMO22E-r1","w5",0.47479991485701,0.275460692858297,0.818392478465856
29,"CONSERVATION","rcp85","EC-EARTH_RACMO22E-r1","w5",0.782607581311457,0.615594151653804,0.994932496809377
29,"CONSERVATION","rcp45","EC-EARTH_RACMO22E-r1","w6",0.579990403242504,0.344049883473663,0.977732834718871
29,"CONSERVATION","rcp85","EC-EARTH_RACMO22E-r1","w6",0.689735920856633,0.483119915676792,0.984715440375708
29,"CONSERVATION","rcp45","EC-EARTH_RACMO22E-r1","w7",0.753426722093191,0.572088020296963,0.992245608061204
29,"CONSERVATION","rcp85","EC-EARTH_RACMO22E-r1","w7",0.531643533810229,0.292080432613901,0.967695249259834
30,"ADAPTATION","rcp45","EC-EARTH_RACMO22E-r1","w5",0.188385146889109,0.0540594920317737,0.656479782451017
30,"BIOECONOMY","rcp85","MPI_CCLM","w5",0.000347230091113926,2.17444981171287e-06,0.0554479278047822
30,"CONSERVATION","rcp85","HadGEM2_CCLM","w6",0.0244862139929138,0.00161690995681806,0.37081512992021
30,"CONSERVATION","rcp45","MPI_CCLM","w7",2.05184488288879e-08,2.13911105108397e-13,0.00196813879332564
30,"CONSERVATION","rcp85","NCC_HIRHAM5","w7",0.0796980797818478,0.0120152095273248,0.528645289661297
30,"UNMANAGED","rcp85","EC-EARTH_RACMO22E-r1","w5",5.72601765569392e-06,2.14056467326777e-09,0.0153171163676135
30,"UNMANAGED","rcp45","HadGEM2_CCLM","w6",0.14543295376035,0.0344772416986378,0.613469726619572
30,"UNMANAGED","rcp85","MPI_CCLM","w6",0.000101003490488027,2.80521035141033e-07,0.0363669879003611
30,"UNMANAGED","rcp45","NCC_HIRHAM5","w7",0.0135364859322809,0.000514295233622991,0.356286505134444
30,"ADAPTATION","rcp85","EC-EARTH_RACMO22E-r1","w5",1.21280341325303e-09,9.76890498973182e-16,0.00150568782298479
30,"ADAPTATION","rcp45","HadGEM2_CCLM","w6",0.271124144932597,0.100580163297184,0.730842937172782
30,"ADAPTATION","rcp85","MPI_CCLM","w6",0.00197311625442709,2.58394978475565e-05,0.150668088693236
30,"ADAPTATION","rcp45","NCC_HIRHAM5","w7",0.0549943794444152,0.00623504550672822,0.485061699583864
30,"BAU","rcp45","EC-EARTH_RACMO22E-r1","w5",9.7490772010822e-07,5.08373003410045e-11,0.0186958209121148
30,"BAU","rcp85","HadGEM2_CCLM","w5",0.138374492600797,0.0309854279469454,0.617951775115493
30,"BAU","rcp45","MPI_CCLM","w6",7.96584102007447e-05,9.97170706378891e-08,0.0636346643069835
30,"BAU","rcp85","NCC_HIRHAM5","w6",0.221460718369263,0.0714923815669656,0.68601505091407
30,"BAU","refclim","refclim","w9",0.000751348455403811,5.26670949109278e-06,0.107187324911764
30,"BIOECONOMY","rcp45","HadGEM2_CCLM","w5",0.0345977804236905,0.00273122257170698,0.438267617822808
30,"BIOECONOMY","rcp45","MPI_CCLM","w6",1.06789619369607e-07,1.00267105327719e-12,0.0113736431886859
30,"BIOECONOMY","rcp85","NCC_HIRHAM5","w6",0.156915778988303,0.0427150613238787,0.576437465670718
30,"BIOECONOMY","refclim","refclim","w9",0.000145153050842284,4.8105671852843e-07,0.0437981787953774
30,"CONSERVATION","rcp45","EC-EARTH_RACMO22E-r1","w8",0.0163122467644948,0.000886598738405876,0.300123813602765
30,"CONSERVATION","rcp85","EC-EARTH_RACMO22E-r1","w8",2.95358359991837e-09,4.74673693321712e-15,0.00183782172817609
30,"CONSERVATION","rcp45","EC-EARTH_RACMO22E-r1","w9",0.0604171116518057,0.00807236484304991,0.452188107366022
30,"CONSERVATION","rcp85","EC-EARTH_RACMO22E-r1","w9",1.52705452483026e-06,1.73762732577628e-10,0.013419997988816
30,"CONSERVATION","rcp45","HadGEM2_CCLM","w5",0.11775439307113,0.0259872969354314,0.533572118793355
30,"CONSERVATION","rcp85","HadGEM2_CCLM","w5",3.68828241882335e-05,4.62722844466988e-08,0.0293986505393043
30,"CONSERVATION","rcp45","HadGEM2_CCLM","w6",0.0084510737772775,0.000273809168374822,0.260840966038133
30,"CONSERVATION","rcp45","HadGEM2_CCLM","w7",1.28083876838048e-10,1.70708099574206e-17,0.000961024813180842
30,"CONSERVATION","rcp85","HadGEM2_CCLM","w7",0.754746350153787,0.617339942610353,0.922736427294491
30,"CONSERVATION","rcp45","HadGEM2_CCLM","w8",0.261145434529903,0.0898737612117769,0.758808099898185
30,"CONSERVATION","rcp85","HadGEM2_CCLM","w8",0.5350997621428,0.351189661226683,0.815319432938722
30,"CONSERVATION","rcp45","HadGEM2_CCLM","w9",0.0505971598896111,0.00490611292794013,0.521812813218251
30,"CONSERVATION","rcp85","HadGEM2_CCLM","w9",0.652870090775856,0.485586344384787,0.877782829683354
30,"CONSERVATION","rcp45","MPI_CCLM","w5",0.130730689326697,0.0261817532621275,0.652764272916558
30,"CONSERVATION","rcp85","MPI_CCLM","w5",0.722532641624241,0.57551353837981,0.907108840014768
30,"CONSERVATION","rcp45","MPI_CCLM","w6",0.212073446005981,0.0627452660315922,0.716789478240584
30,"CONSERVATION","rcp85","MPI_CCLM","w6",0.484221944523328,0.294960894546512,0.794921957090074
30,"CONSERVATION","rcp85","MPI_CCLM","w7",0.0314103909262791,0.00200902382979906,0.491090570210087
30,"CONSERVATION","rcp45","MPI_CCLM","w8",0.21123509560726,0.0503466987636853,0.886260007347149
30,"CONSERVATION","rcp85","MPI_CCLM","w8",0.0315801435521977,0.00116090818892084,0.859073504946584
30,"CONSERVATION","rcp45","MPI_CCLM","w9",0.0947959475795016,0.0107579558042819,0.835314054173644
30,"CONSERVATION","rcp85","MPI_CCLM","w9",0.165993030484983,0.0313750230128181,0.878204492737156
30,"CONSERVATION","rcp45","NCC_HIRHAM5","w5",0.0181824631592522,0.000391557033798104,0.844326465880903
30,"CONSERVATION","rcp85","NCC_HIRHAM5","w5",0.644800328906564,0.470164503636625,0.884302113286175
30,"CONSERVATION","rcp45","NCC_HIRHAM5","w6",0.183478839107563,0.063586556420195,0.529427701317807
30,"CONSERVATION","rcp85","NCC_HIRHAM5","w6",0.377122035706962,0.191451675333908,0.742856021331321
30,"CONSERVATION","rcp45","NCC_HIRHAM5","w7",0.0230915110889747,0.0022597363791463,0.235964641403739
30,"CONSERVATION","rcp45","NCC_HIRHAM5","w8",0.514297135261591,0.320146722627822,0.826188508716264
30,"CONSERVATION","rcp85","NCC_HIRHAM5","w8",0.0765739442982271,0.0150244795517009,0.390267691151017
30,"CONSERVATION","rcp45","NCC_HIRHAM5","w9",0.602395807845589,0.420144223148482,0.863705102477859
30,"CONSERVATION","rcp85","NCC_HIRHAM5","w9",0.141067019894681,0.0412991254370976,0.481848075264345
30,"CONSERVATION","refclim","refclim","w5",0.322710293884506,0.143430903457199,0.726077374323317
30,"CONSERVATION","refclim","refclim","w6",0.0126464084545446,0.000776353409742998,0.206003663785183
30,"CONSERVATION","refclim","refclim","w7",0.709564738395055,0.561969689580556,0.895923974742182
30,"CONSERVATION","refclim","refclim","w8",0.265587260716266,0.125366804033066,0.562641710449645
30,"CONSERVATION","refclim","refclim","w9",0.466505305732981,0.281982341239527,0.771775988951594
30,"UNMANAGED","rcp45","EC-EARTH_RACMO22E-r1","w5",0.0525296121350449,0.00994077635156183,0.277579944812331
30,"UNMANAGED","rcp45","EC-EARTH_RACMO22E-r1","w6",0.594568612663167,0.419971933088644,0.841751096470504
30,"UNMANAGED","rcp85","EC-EARTH_RACMO22E-r1","w6",0.134114930880172,0.0425276323761738,0.422944181935472
30,"UNMANAGED","rcp45","EC-EARTH_RACMO22E-r1","w7",0.672810076325997,0.517827119542142,0.874178623950872
30,"UNMANAGED","rcp85","EC-EARTH_RACMO22E-r1","w7",0.216245262583302,0.0921004202051899,0.507728558518412
30,"UNMANAGED","rcp45","EC-EARTH_RACMO22E-r1","w8",0.412997084202457,0.230967420057477,0.738487668595359
30,"UNMANAGED","rcp85","EC-EARTH_RACMO22E-r1","w8",0.0328059243572706,0.00486847007893198,0.221060960730205
30,"UNMANAGED","rcp45","EC-EARTH_RACMO22E-r1","w9",0.614551004666722,0.438978390945713,0.860345167613461
30,"UNMANAGED","rcp85","EC-EARTH_RACMO22E-r1","w9",0.152388093587886,0.0464402358161851,0.500043349462427
30,"UNMANAGED","rcp45","HadGEM2_CCLM","w5",0.338928470262321,0.161112554949244,0.712995383820621
